ball_id,label,status,selected_map,source_center_error_px,contour_rms_error_px,major_axis_error_px,minor_axis_error_px,angle_error_deg,annotation_score,annotation_tolerance_px,within_center_tolerance
1,white,computed,ball_vs_cloth_probability,0.0,0.0,0.0,0.0,0.0,100.0,3.0,True
2,yellow,computed,ball_vs_cloth_probability,0.8844,0.9102,1.5657,0.8019,1.0768,97.85,3.0,True
3,green,computed,chroma_difference,3.5179,3.4039,8.176,0.0,2.2125,92.06,3.0,False
4,brown,computed,chroma_difference,0.8562,3.7594,9.4972,5.3115,0.2423,94.3,3.0,True
5,blue,computed,chroma_difference,10.3336,11.6742,24.4642,13.7921,10.0392,75.47,3.0,False
6,pink,computed,ball_vs_cloth_probability,0.745,0.8451,1.2967,0.8783,0.8621,98.13,3.0,True
7,black,computed,ball_vs_cloth_probability,0.3744,0.6464,0.0,1.4907,0.0,98.91,3.0,True
8,red,computed,ball_vs_cloth_probability,0.2964,0.9917,0.1984,0.5113,7.9981,97.78,3.0,True
9,red,computed,ball_vs_cloth_probability,0.8413,1.0506,1.261,1.7101,1.1971,97.82,3.0,True
10,red,computed,ball_vs_cloth_probability,0.0,1.2267,2.4133,2.3038,0.4512,98.37,3.0,True
11,red,computed,ball_vs_cloth_probability,0.9522,1.1306,1.0647,2.1747,0.5879,97.72,3.0,True
12,red,computed,ball_vs_cloth_probability,32.3283,25.6905,2.7873,1.1765,1.5916,38.11,3.0,False
13,red,computed,ball_vs_cloth_probability,0.7376,1.3337,2.6382,1.9749,0.1777,97.55,3.0,True
14,red,computed,ball_vs_cloth_probability,32.8121,28.54,4.7672,0.6222,1.9568,28.81,3.0,False
15,red,computed,ball_vs_cloth_probability,0.0,0.9145,1.6188,2.0172,0.0124,98.85,3.0,True
16,red,computed,ball_vs_cloth_probability,0.7562,1.0159,2.1402,1.0381,0.8386,97.85,3.0,True
17,red,computed,ball_vs_cloth_probability,34.032,28.7796,2.0316,0.0,0.1612,30.1,3.0,False
18,red,computed,ball_vs_cloth_probability,0.0,0.8733,1.9316,1.1517,0.4847,98.8,3.0,True
19,red,computed,ball_vs_cloth_probability,35.8244,25.7166,1.477,1.0806,0.1208,38.92,3.0,False
20,red,computed,ball_vs_cloth_probability,0.3318,1.0309,2.6965,0.6051,2.5534,98.0,3.0,True
21,red,computed,ball_vs_cloth_probability,34.6324,24.9549,0.0,0.0,0.0,41.89,3.0,False
22,red,computed,ball_vs_cloth_probability,0.0,0.8244,1.5861,1.6195,0.2575,98.93,3.0,True
